"id","fqdn/ip","port","severity","finding","cve","cwe"
"banner_application","www.ecole-air-espace.fr/54.36.91.62","443","INFO","X-Powered-By: PHP/8.4","",""
"cookie_count","www.ecole-air-espace.fr/54.36.91.62","443","INFO","0 at '/'","",""
"Cache-Control","www.ecole-air-espace.fr/54.36.91.62","443","INFO","no-cache","",""
"banner_reverseproxy","www.ecole-air-espace.fr/54.36.91.62","443","INFO","--","","CWE-200"
"heartbleed","www.ecole-air-espace.fr/54.36.91.62","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.ecole-air-espace.fr/54.36.91.62","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.ecole-air-espace.fr/54.36.91.62","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","www.ecole-air-espace.fr/54.36.91.62","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.ecole-air-espace.fr/54.36.91.62","443","OK","supported","","CWE-310"
"secure_client_renego","www.ecole-air-espace.fr/54.36.91.62","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.ecole-air-espace.fr/54.36.91.62","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.ecole-air-espace.fr/54.36.91.62","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.ecole-air-espace.fr/54.36.91.62","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.ecole-air-espace.fr/54.36.91.62","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.ecole-air-espace.fr/54.36.91.62","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.ecole-air-espace.fr/54.36.91.62","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.ecole-air-espace.fr/54.36.91.62","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.ecole-air-espace.fr/54.36.91.62","443","INFO","no RSA certificate, can't be used with SSLv2 elsewhere","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.ecole-air-espace.fr/54.36.91.62","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
