"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","INFO","HTTP","",""
"pre_128cipher","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","INFO","No 128 cipher limit bug","",""
"SSLv2","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","OK","not offered","",""
"SSLv3","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","OK","not offered","",""
"TLS1","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","INFO","not offered","",""
"TLS1_1","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","INFO","not offered","",""
"TLS1_2","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","OK","offered","",""
"TLS1_3","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","OK","offered with final","",""
"NPN","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","INFO","not offered","",""
"ALPN_HTTP2","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","OK","h2","",""
"ALPN","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","INFO","http/1.1","",""
"cipherlist_NULL","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","OK","not offered","","CWE-327"
"cipherlist_LOW","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","INFO","not offered","",""
"cipherlist_STRONG_FS","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","OK","offered","",""
"cipher_order-tls1_2","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","OK","server","",""
"cipher-tls1_2_xc02b","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","OK","TLSv1.2   xc02b   ECDHE-ECDSA-AES128-GCM-SHA256     ECDH 256   AESGCM      128      TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256","",""
"cipherorder_TLSv1_2","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","INFO","ECDHE-ECDSA-AES128-GCM-SHA256","",""
"cipher_order-tls1_3","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","OK","server","",""
"cipher-tls1_3_x1302","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","OK","TLSv1.3   x1302   TLS_AES_256_GCM_SHA384            ECDH 253   AESGCM      256      TLS_AES_256_GCM_SHA384","",""
"cipher-tls1_3_x1303","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","OK","TLSv1.3   x1303   TLS_CHACHA20_POLY1305_SHA256      ECDH 253   ChaCha20    256      TLS_CHACHA20_POLY1305_SHA256","",""
"cipher-tls1_3_x1301","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","OK","TLSv1.3   x1301   TLS_AES_128_GCM_SHA256            ECDH 253   AESGCM      128      TLS_AES_128_GCM_SHA256","",""
"cipherorder_TLSv1_3","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","INFO","TLS_AES_256_GCM_SHA384 TLS_CHACHA20_POLY1305_SHA256 TLS_AES_128_GCM_SHA256","",""
"prioritize_chacha_TLSv1_3","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","INFO","false","",""
"cipher_order","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","OK","server","",""
"FS","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","OK","offered","",""
"FS_ciphers","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","INFO","TLS_AES_256_GCM_SHA384 TLS_CHACHA20_POLY1305_SHA256 TLS_AES_128_GCM_SHA256 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"FS_ECDHE_curves","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","OK","prime256v1 secp384r1 secp521r1 X25519 X448","",""
"DH_groups","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","OK","ffdhe2048 ffdhe3072 ffdhe4096 ffdhe6144 ffdhe8192","",""
"FS_TLS12_sig_algs","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","INFO","ECDSA+SHA256 ECDSA+SHA384 ECDSA+SHA512 ECDSA+SHA224","",""
"FS_TLS13_sig_algs","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","INFO","ECDSA+SHA256","",""
"TLS_extensions","jpo.creps-toulouse.sports.gouv.fr/85.31.200.180","443","INFO","'server name/#0' 'max fragment length/#1' 'supported_groups/#10' 'EC point formats/#11' 'application layer protocol negotiation/#16' 'extended master secret/#23' 'supported versions/#43' 'key share/#51' 'renegotiation info/#65281'","",""
